sample_id,tepname,temperature,tepvalue
6627,PF,350.0835,0.00556231
6627,PF,359.7791,0.005465046
6627,PF,369.864,0.005379939
6627,PF,379.5583,0.005270517
6627,PF,390.0303,0.005173252
6627,PF,399.7246,0.00506383
6627,PF,409.8048,0.004930091
6627,PF,419.8885,0.004832827
6627,PF,429.9675,0.00468693
6627,PF,440.0477,0.004553191
6627,PF,449.7385,0.004407295
6627,PF,459.8164,0.00424924
6627,PF,469.8942,0.004091185
6627,PF,479.972,0.003933131
6627,PF,490.0475,0.00375076
6627,PF,499.7359,0.003580547
6627,PF,509.809,0.00337386
6627,PF,519.8833,0.003179331
6627,PF,529.9576,0.002984802
6627,PF,539.6413,0.002765957
6627,PF,549.7121,0.002534954
6628,PF,300.0389,0.005902736
6628,PF,310.1286,0.005866261
6628,PF,319.8288,0.005817629
6628,PF,329.9149,0.005744681
6628,PF,340.0022,0.005683891
6628,PF,349.7024,0.005635258
6628,PF,360.1755,0.005550152
6628,PF,370.2604,0.005465046
6628,PF,379.956,0.005367781
6628,PF,390.4279,0.005270517
6628,PF,400.1211,0.005148936
6628,PF,409.8154,0.005039514
6628,PF,419.898,0.004930091
6628,PF,429.9781,0.004796353
6628,PF,440.0595,0.004674772
6628,PF,450.1385,0.004528875
6628,PF,460.2175,0.004382979
6628,PF,470.2965,0.004237082
6628,PF,479.9826,0.004042553
6628,PF,489.6687,0.003848024
6628,PF,499.7454,0.003677812
6628,PF,509.8197,0.003483283
6628,PF,519.8951,0.003300912
6628,PF,529.9682,0.003094225
6628,PF,540.0402,0.00287538
6628,PF,550.1121,0.002656535
6629,PF,299.7192,0.006607903
6629,PF,309.8029,0.006510638
6629,PF,319.8866,0.006413374
6629,PF,329.9704,0.006316109
6629,PF,340.0517,0.006194529
6629,PF,349.7473,0.006097264
6629,PF,360.2156,0.005963526
6629,PF,369.9076,0.005829787
6629,PF,379.989,0.005708207
6629,PF,390.068,0.00556231
6629,PF,400.1482,0.005428571
6629,PF,410.2248,0.005258359
6629,PF,420.3027,0.005100304
6629,PF,429.9911,0.004930091
6629,PF,439.6808,0.004772036
6629,PF,449.7562,0.004589666
6629,PF,459.8329,0.004419453
6629,PF,469.9083,0.004237082
6629,PF,479.985,0.004066869
6629,PF,490.0605,0.003884498
6629,PF,499.7477,0.003702128
6629,PF,510.2102,0.003507599
6629,PF,520.2845,0.00331307
6629,PF,529.9706,0.003118541
6629,PF,540.0449,0.002924012
6629,PF,550.118,0.002717325
6630,PF,299.5646,0.005015198
6630,PF,309.6578,0.005015198
6630,PF,319.7498,0.00500304
6630,PF,329.8406,0.004978723
6630,PF,340.3172,0.004930091
6630,PF,350.0175,0.004881459
6630,PF,359.7177,0.004832827
6630,PF,369.8026,0.00474772
6630,PF,379.5017,0.00468693
6630,PF,389.9748,0.004601824
6630,PF,399.6715,0.004516717
6630,PF,409.7541,0.004407295
6630,PF,419.8366,0.004297872
6630,PF,429.9192,0.00418845
6630,PF,440.0029,0.004091185
6630,PF,450.0842,0.003969605
6630,PF,460.1644,0.003835866
6630,PF,469.8564,0.003702128
6630,PF,479.9366,0.003568389
6630,PF,489.6286,0.00343465
6630,PF,499.7064,0.003276596
6630,PF,509.7854,0.003130699
6630,PF,519.8621,0.002960486
6630,PF,529.9423,0.002826748
6630,PF,540.0189,0.002656535
6630,PF,550.0956,0.002486322
6643,PF,296.8481,0.001652816
6643,PF,325.5014,0.001719049
6643,PF,349.8567,0.00170839
6643,PF,375.6447,0.001655762
6643,PF,401.4327,0.001568169
6643,PF,425.788,0.001501565
6643,PF,450.1433,0.001441954
6643,PF,475.9312,0.001396319
6643,PF,498.8539,0.001340215
6643,PF,523.2092,0.00129459
6643,PF,547.5645,0.001252462
6643,PF,574.7851,0.001210313
6643,PF,600.5731,0.001168175
6643,PF,624.9284,0.001133039
6643,PF,649.2837,0.001090911
6643,PF,675.0716,0.001052269
6643,PF,697.9943,0.001010151
6643,PF,722.3496,0.000978512
6643,PF,748.1375,0.0009503597
6643,PF,773.9255,0.0009292003
6643,PF,796.8481,0.000908061
6643,PF,825.5014,0.0008798886
6644,PF,298.2808,0.00149896
6644,PF,324.0688,0.001523255
6644,PF,348.4241,0.001484623
6644,PF,374.212,0.001442485
6644,PF,400.0,0.001410836
6644,PF,424.3553,0.001393183
6644,PF,450.1433,0.001361534
6644,PF,474.4986,0.001336889
6644,PF,500.2865,0.001308736
6644,PF,523.2092,0.001280604
6644,PF,551.8625,0.001252432
6644,PF,573.3524,0.001224309
6644,PF,599.1404,0.00119266
6644,PF,622.063,0.001175018
6644,PF,652.149,0.001150332
6644,PF,673.639,0.001139692
6644,PF,696.5616,0.001118553
6644,PF,720.9169,0.001104396
6644,PF,748.1375,0.001083227
6644,PF,771.0602,0.00106908
6644,PF,796.8481,0.001054914
6644,PF,825.5014,0.001040728
6645,PF,299.7135,0.001177272
6645,PF,326.9341,0.001117641
6645,PF,349.8567,0.001086012
6645,PF,375.6447,0.001054363
6645,PF,401.4327,0.001085651
6645,PF,425.788,0.001109957
6645,PF,453.0086,0.001099277
6645,PF,473.0659,0.001106129
6645,PF,497.4212,0.00109547
6645,PF,523.2092,0.001098786
6645,PF,550.4298,0.001098595
6645,PF,574.7851,0.001105418
6645,PF,600.5731,0.001077266
6645,PF,622.063,0.001059633
6645,PF,647.851,0.001055956
6645,PF,672.2063,0.001052289
6645,PF,699.4269,0.001041609
6645,PF,722.3496,0.001027463
6645,PF,748.1375,0.001016793
6645,PF,773.9255,0.0009956339
6645,PF,799.7135,0.0009674815
6645,PF,822.6361,0.0009428457
6646,PF,299.7135,0.0007122368
6646,PF,322.6361,0.000736552
6646,PF,349.8567,0.0007503476
6646,PF,372.7794,0.0007676699
6646,PF,395.702,0.0008059711
6646,PF,422.9226,0.0008512353
6646,PF,448.7106,0.0008895165
6646,PF,474.4986,0.0009138117
6646,PF,498.8539,0.0009451099
6646,PF,523.2092,0.0009799046
6646,PF,547.5645,0.001000713
6646,PF,573.3524,0.001028505
6646,PF,602.0057,0.001049284
6646,PF,622.063,0.001066626
6646,PF,647.851,0.001076935
6646,PF,675.0716,0.001076745
6646,PF,702.2923,0.001087044
6646,PF,722.3496,0.001097393
6646,PF,751.0029,0.0010902
6646,PF,776.7908,0.001076033
6646,PF,799.7135,0.001061887
6646,PF,821.2034,0.001047751
6647,PF,339.3759,1.729061e-06
6647,PF,365.5823,3.419227e-06
6647,PF,417.9951,6.799558e-06
6647,PF,466.499,1.664707e-05
6647,PF,517.6654,3.945724e-05
6647,PF,564.9229,6.873459e-05
6647,PF,614.827,0.0001061162
6647,PF,666.004,0.0001321653
6647,PF,713.2455,0.0001565843
6647,PF,760.4287,0.0001631894
6647,PF,811.5898,0.0001843801
6647,PF,858.7677,0.0001893657
6648,PF,338.0712,3.344972e-06
6648,PF,364.2723,3.415691e-06
6648,PF,415.3962,1.327028e-05
6648,PF,459.9806,2.634608e-05
6648,PF,509.8634,5.724994e-05
6648,PF,557.1686,0.0001011023
6648,PF,607.1151,0.0001514396
6648,PF,654.4893,0.0002163448
6648,PF,704.3297,0.000234293
6648,PF,751.4811,0.0002311814
6648,PF,801.189,0.0002086435
6648,PF,848.2449,0.0001763819
6649,PF,328.9114,6.559116e-06
6649,PF,365.6035,9.897017e-06
6649,PF,415.4387,2.622586e-05
6649,PF,458.7607,5.387315e-05
6649,PF,506.0552,9.448663e-05
6649,PF,553.4082,0.000152914
6649,PF,606.0756,0.0002340278
6649,PF,649.5302,0.0003021613
6649,PF,698.0446,0.0003152477
6649,PF,749.0625,0.0002927134
6649,PF,790.8888,0.0002636765
6649,PF,840.5755,0.0002346608
6650,PF,326.3125,1.302983e-05
6650,PF,364.3306,2.122961e-05
6650,PF,412.8928,4.889105e-05
6650,PF,460.2033,9.436287e-05
6650,PF,506.2462,0.0001527867
6650,PF,554.9516,0.0002241733
6650,PF,607.5554,0.0002858537
6650,PF,652.2245,0.0003248407
6650,PF,702.0225,0.0003298334
6650,PF,750.3991,0.0003008141
6650,PF,797.4656,0.0002717914
6650,PF,845.821,0.0002362944
6651,PF,302.2146,0.0002301724
6651,PF,348.5045,0.0002818966
6651,PF,351.7121,0.0002977011
6651,PF,396.9489,0.0003479885
6651,PF,398.0321,0.0003566092
6651,PF,443.1727,0.000383908
6651,PF,449.5216,0.0003997126
6651,PF,497.7132,0.0004054598
6651,PF,498.8446,0.0004255747
6651,PF,543.9068,0.0004341954
6651,PF,592.1165,0.0004442529
6651,PF,595.306,0.0004557471
6651,PF,640.3442,0.0004586207
6651,PF,665.5533,0.0004772989
6652,PF,304.0561,0.0004198276
6652,PF,347.1866,0.0004672414
6652,PF,393.4104,0.0005031609
6652,PF,396.5938,0.0005132184
6652,PF,443.8406,0.0005433908
6652,PF,492.0443,0.0005520115
6652,PF,538.1838,0.0005678161
6652,PF,542.4565,0.000587931
6652,PF,592.6912,0.0005814655
6652,PF,592.7484,0.0005951149
6652,PF,640.952,0.0006037356
6652,PF,661.9306,0.0006123563
6653,PF,328.9997,6.895492e-05
6653,PF,378.9779,0.0001721225
6653,PF,429.4275,0.0002478969
6653,PF,479.884,0.0003305207
6653,PF,529.8486,0.0004199896
6653,PF,580.8209,0.0005197411
6653,PF,628.8827,0.0007016594
6653,PF,678.0513,0.0009931762
6654,PF,328.0022,6.894638e-05
6654,PF,376.9726,0.0001618314
6654,PF,424.9319,0.0002410091
6654,PF,474.8828,0.0003167793
6654,PF,522.8489,0.0004028064
6654,PF,576.8138,0.0005025835
6654,PF,624.7867,0.0005954599
6654,PF,672.8895,0.0008184745
6655,PF,329.0031,7.23796e-05
6655,PF,370.9841,0.0001583555
6655,PF,422.9266,0.000230718
6655,PF,473.8682,0.0002996473
6655,PF,523.8293,0.0003856915
6655,PF,574.7846,0.0004683195
6655,PF,625.7945,0.0006057425
6655,PF,671.9056,0.0008321647
6656,PF,327.0286,9.291064e-05
6656,PF,376.04,0.0002268919
6656,PF,428.0338,0.0003506247
6656,PF,477.0145,0.0004537838
6656,PF,527.997,0.0005638093
6656,PF,575.9802,0.0006669599
6656,PF,628.9681,0.0007872766
6656,PF,678.9429,0.0008870195
6657,PF,328.0636,0.0001305907
6657,PF,379.053,0.0002474656
6657,PF,431.057,0.0003814725
6657,PF,480.0753,0.0005223032
6657,PF,533.0768,0.0006563186
6657,PF,583.0721,0.0007766096
6657,PF,633.0606,0.0008900513
6657,PF,680.0258,0.0009726452
6666,PF,322.2155,8.66426e-05
6666,PF,368.9545,0.0001155235
6666,PF,415.6892,0.0001371841
6666,PF,463.6644,0.0001768953
6666,PF,511.6308,0.0002021661
6666,PF,560.8288,0.0002310469
6667,PF,323.3895,-3.610108e-06
6667,PF,367.0393,0.0
6667,PF,416.8366,3.610108e-06
6667,PF,464.1726,3.610108e-06
6667,PF,510.8917,0.0
6667,PF,559.4573,0.0
6668,PF,322.1844,3.610108e-05
6668,PF,368.3043,5.776173e-05
6668,PF,415.6492,7.220217e-05
6668,PF,462.3861,9.747292e-05
6668,PF,510.3391,0.000101083
6668,PF,558.918,0.0001227437
6669,PF,323.4295,6.137184e-05
6669,PF,367.7028,7.942238e-05
6669,PF,416.9009,0.0001083032
6669,PF,463.6267,0.0001155235
6669,PF,510.3524,0.0001227437
6669,PF,560.1475,0.0001227437
6670,PF,322.4108,0.0004043321
6670,PF,367.9492,0.0004801444
6670,PF,417.1406,0.0004981949
6670,PF,465.1203,0.0005451264
6670,PF,511.8594,0.0005740072
6670,PF,561.033,0.0005631769
6671,PF,323.392,0.0
6671,PF,368.884,0.0
6671,PF,416.839,7.22022e-06
6671,PF,462.331,7.22022e-06
6671,PF,512.126,7.22022e-06
6671,PF,559.462,7.22022e-06
6678,PF,299.2327,2.570381e-05
6678,PF,324.5247,2.844427e-05
6678,PF,343.5011,3.120135e-05
6678,PF,368.8522,3.955569e-05
6678,PF,394.1811,4.580483e-05
6678,PF,413.1871,5.136884e-05
6678,PF,436.433,5.972872e-05
6678,PF,461.7471,6.457439e-05
6678,PF,485.0373,7.714468e-05
6678,PF,510.3294,7.988514e-05
6678,PF,539.9573,9.454401e-05
6678,PF,558.9263,9.659936e-05
6678,PF,588.5765,0.0001133634
6678,PF,609.6212,0.0001126063
6678,PF,630.7545,0.00012027
6678,PF,656.0982,0.0001279226
6678,PF,685.7409,0.0001439849
6678,PF,711.0255,0.0001460237
6678,PF,732.1219,0.0001501787
6678,PF,757.4361,0.0001550243
6678,PF,787.0641,0.0001696832
6678,PF,803.8614,0.0001654285
6678,PF,837.5594,0.0001667433
6678,PF,856.6023,0.000175816
6678,PF,879.7152,0.0001715446
6678,PF,911.3524,0.0001770754
6678,PF,934.4875,0.0001749093
6678,PF,961.833,0.0001727321
6679,PF,303.2067,3.237214e-06
6679,PF,330.5892,4.568664e-06
6679,PF,370.6176,7.270343e-06
6679,PF,421.1869,1.134779e-05
6679,PF,469.5918,9.816903e-06
6679,PF,515.9654,1.53089e-05
6679,PF,566.5789,2.359676e-05
6679,PF,615.0578,2.908322e-05
6679,PF,667.747,3.45586e-05
6679,PF,707.8345,4.287416e-05
6679,PF,760.5606,5.185821e-05
6679,PF,777.454,5.672604e-05
6679,PF,811.152,5.804087e-05
6679,PF,828.0454,6.290869e-05
6679,PF,859.6456,6.49308e-05
6679,PF,878.6368,6.909135e-05
6679,PF,901.8605,7.534602e-05
6679,PF,925.0769,8.089896e-05
6679,PF,954.5571,8.152313e-05
6680,PF,299.0185,5.353499e-06
6680,PF,324.3105,8.093959e-06
6680,PF,376.9923,1.28676e-05
6680,PF,419.1407,1.696721e-05
6680,PF,463.4387,2.527169e-05
6680,PF,518.2922,3.635541e-05
6680,PF,568.8984,4.394153e-05
6680,PF,621.6614,5.643426e-05
6680,PF,672.2602,6.331865e-05
6680,PF,718.752,8.003841e-05
6680,PF,765.1773,9.044255e-05
6680,PF,820.0604,0.0001043332
6680,PF,870.7921,0.0001238488
6680,PF,925.5718,0.0001279152
6680,PF,944.5925,0.0001348827
6680,PF,972.0192,0.0001404245
6681,PF,296.9502,8.867714e-06
6681,PF,318.017,1.021578e-05
6681,PF,347.5638,1.715557e-05
6681,PF,368.5863,1.429323e-05
6681,PF,393.8783,1.703369e-05
6681,PF,421.2977,2.187382e-05
6681,PF,444.4549,2.181288e-05
6681,PF,465.5956,3.01783e-05
6681,PF,493.015,3.501842e-05
6681,PF,518.3217,3.916235e-05
6681,PF,541.575,4.822396e-05
6681,PF,573.1826,5.09478e-05
6681,PF,592.196,5.721356e-05
6681,PF,617.5249,6.346269e-05
6681,PF,647.0716,7.040248e-05
6681,PF,668.2197,7.946964e-05
6681,PF,691.4656,8.782952e-05
6681,PF,723.0658,8.985162e-05
6681,PF,744.1327,9.119969e-05
6681,PF,773.7459,0.0001044551
6681,PF,794.9013,0.000114224
6681,PF,811.7725,0.0001169866
6681,PF,843.3654,0.000118307
6681,PF,870.8512,0.0001294627
6681,PF,896.1875,0.0001364136
6681,PF,919.3005,0.0001321422
6681,PF,948.8029,0.0001348716
6681,PF,969.8549,0.0001348162
6682,PF,299.2738,0.0002307413
6682,PF,316.6779,0.0002559655
6682,PF,364.0453,0.0002586702
6682,PF,387.6349,0.0002663727
6682,PF,411.3185,0.000267725
6682,PF,431.098,0.0002659415
6682,PF,458.5918,0.0002767799
6682,PF,503.6543,0.0003017296
6682,PF,532.912,0.0003268362
6682,PF,556.8073,0.0003139007
6682,PF,580.585,0.0003089029
6682,PF,605.9621,0.0003292861
6682,PF,628.0229,0.000306845
6682,PF,655.1404,0.0003430839
6682,PF,704.4128,0.0003505316
6682,PF,728.0729,0.0003534715
6682,PF,751.639,0.0003627615
6682,PF,771.4185,0.000360978
6682,PF,800.9819,0.0003654466
6682,PF,824.501,0.0003779117
6682,PF,847.973,0.0003935519
6682,PF,897.3629,0.0003930619
6682,PF,948.6579,0.0003973149
6683,PF,301.6258,7.198785e-05
6683,PF,327.3556,6.855799e-05
6683,PF,366.9146,6.499094e-05
6683,PF,410.3778,6.455975e-05
6683,PF,461.6963,6.722524e-05
6683,PF,505.2065,6.361899e-05
6683,PF,558.4536,6.943995e-05
6683,PF,601.8933,7.059631e-05
6683,PF,629.4811,7.508452e-05
6683,PF,655.1639,7.482973e-05
6683,PF,700.5556,7.755402e-05
6683,PF,753.7322,8.813759e-05
6683,PF,799.2415,8.29242e-05
6683,PF,832.4034,0.0001111666
6683,PF,852.4181,9.350777e-05
6683,PF,903.572,0.000107286
6683,PF,923.5161,9.438973e-05
6683,PF,949.0578,0.0001036601
6684,PF,302.0491,0.0001767456
6684,PF,320.0176,0.0001638689
6684,PF,365.0331,0.0001919937
6684,PF,408.3081,0.0002042628
6684,PF,459.4385,0.0002196286
6684,PF,506.7117,0.0002286834
6684,PF,558.0068,0.0002329364
6684,PF,608.8549,0.0002673526
6684,PF,656.2928,0.0002652947
6684,PF,705.6357,0.0002679798
6684,PF,752.6738,0.00029291
6684,PF,805.968,0.0002955559
6684,PF,853.3118,0.0002998481
6684,PF,904.5598,0.0003072762
6684,PF,955.8783,0.0003099417
6685,PF,303.9541,4.815523e-05
6685,PF,325.7092,4.63521e-05
6685,PF,351.392,4.609731e-05
6685,PF,375.0757,4.744965e-05
6685,PF,398.7123,5.197707e-05
6685,PF,422.3019,5.967955e-05
6685,PF,448.1258,4.989955e-05
6685,PF,471.6213,6.395218e-05
6685,PF,491.3538,6.534372e-05
6685,PF,516.9896,6.8264e-05
6685,PF,546.4824,7.749522e-05
6685,PF,566.0973,8.682444e-05
6685,PF,595.8019,8.176785e-05
6685,PF,613.3941,9.429173e-05
6685,PF,639.1945,8.609927e-05
6685,PF,666.5471,0.0001064628
6685,PF,690.4425,9.352737e-05
6685,PF,713.9144,0.0001091675
6685,PF,737.6216,0.0001089323
6685,PF,761.0936,0.0001245725
6685,PF,784.8479,0.0001211622
6685,PF,812.3416,0.0001320006
6685,PF,832.1446,0.0001286295
6685,PF,861.5199,0.0001457984
6685,PF,891.248,0.0001391543
6685,PF,910.7688,0.0001548337
6685,PF,932.4768,0.0001562056
6685,PF,958.1361,0.0001575383
6686,PF,306.4856,3.224797e-05
6686,PF,325.2809,3.244235e-05
6686,PF,345.2439,3.377347e-05
6686,PF,366.2047,3.316445e-05
6686,PF,387.1582,3.242166e-05
6686,PF,409.15,3.04745e-05
6686,PF,427.8973,2.979933e-05
6686,PF,449.9926,2.972506e-05
6686,PF,470.9239,2.858093e-05
6686,PF,490.7391,2.723651e-05
6686,PF,511.6888,2.642683e-05
6686,PF,531.5336,2.561752e-05
6686,PF,554.7007,2.494087e-05
6686,PF,575.6615,2.433186e-05
6686,PF,595.4952,2.332188e-05
6686,PF,616.4375,2.237842e-05
6686,PF,636.286,2.163599e-05
6686,PF,658.3112,2.029084e-05
6686,PF,678.1079,1.861197e-05
6686,PF,697.912,1.706689e-05
6692,PF,301.3055,0.0002625
6692,PF,320.8877,0.000303125
6692,PF,370.4961,0.00041875
6692,PF,420.1044,0.00051875
6692,PF,465.7963,0.0006125
6692,PF,515.4047,0.00070625
6692,PF,565.0131,0.0007625
6692,PF,612.0104,0.000815625
6692,PF,662.9243,0.0008875
6692,PF,707.3107,0.0009
6693,PF,298.6945,0.00023125
6693,PF,320.8877,0.00026875
6693,PF,369.1906,0.000378125
6693,PF,421.4099,0.00049375
6693,PF,471.0183,0.0005953125
6693,PF,519.3211,0.00070625
6693,PF,566.3185,0.000771875
6693,PF,613.3159,0.000840625
6693,PF,660.3133,0.000878125
6693,PF,717.7546,0.000915625
6694,PF,302.611,0.00031875
6694,PF,326.1097,0.000375
6694,PF,371.8016,0.00046875
6694,PF,417.4935,0.00055625
6694,PF,465.7963,0.000640625
6694,PF,519.3211,0.0007125
6694,PF,563.7076,0.00075625
6694,PF,610.705,0.00079375
6694,PF,661.6188,0.000853125
6694,PF,712.5326,0.00085625
6695,PF,302.611,0.000165625
6695,PF,326.1097,0.00019375
6695,PF,367.8851,0.0002375
6695,PF,422.7154,0.000303125
6695,PF,467.1018,0.00036875
6695,PF,519.3211,0.000428125
6695,PF,563.7076,0.0004625
6695,PF,617.2324,0.000515625
6695,PF,664.2298,0.000528125
6695,PF,712.5326,0.000565625
6720,PF,299.8497,0.0001526718
6720,PF,321.4401,0.00015894
6720,PF,345.1501,0.0001566862
6720,PF,368.8692,0.00015656
6720,PF,394.7446,0.0001564224
6720,PF,414.2062,0.0001690848
6720,PF,442.2196,0.0001646805
6720,PF,463.8375,0.0001773315
6720,PF,489.7221,0.0001793215
6720,PF,511.3308,0.0001898448
6720,PF,535.05,0.0001897187
6720,PF,558.7874,0.0001938477
6720,PF,584.6812,0.0001979653
6720,PF,608.437,0.0002063496
6720,PF,634.3216,0.0002083395
6720,PF,660.2246,0.0002145847
6720,PF,686.1,0.0002144471
6720,PF,705.5708,0.0002292372
6720,PF,735.7588,0.0002290766
6720,PF,757.3858,0.0002438552
6720,PF,778.8936,0.0002309748
6720,PF,809.155,0.0002478351
6720,PF,826.387,0.0002434881
6720,PF,852.2991,0.0002518609
6720,PF,876.0182,0.0002517348
6720,PF,906.2246,0.0002558294
6720,PF,925.6311,0.0002557262
6720,PF,951.5249,0.0002598438
6721,PF,305.6947,7.959902e-06
6721,PF,325.1012,7.856676e-06
6721,PF,342.3515,7.764919e-06
6721,PF,368.2269,7.627284e-06
6721,PF,391.946,7.501118e-06
6721,PF,411.3434,5.270281e-06
6721,PF,432.9155,7.283196e-06
6721,PF,454.4783,7.1685e-06
6721,PF,476.0412,7.053804e-06
6721,PF,504.082,9.03231e-06
6721,PF,532.1137,8.883205e-06
6721,PF,555.842,1.088465e-05
6721,PF,575.2578,1.290903e-05
6721,PF,598.9861,1.491048e-05
6721,PF,624.8615,1.477284e-05
6721,PF,648.599,1.89019e-05
6721,PF,672.3181,1.877573e-05
6721,PF,693.8901,2.078865e-05
6721,PF,719.7747,2.277863e-05
6721,PF,747.8064,2.262952e-05
6721,PF,769.406,3.102527e-05
6721,PF,793.1068,2.664388e-05
6721,PF,821.1752,3.500522e-05
6721,PF,849.1977,3.27285e-05
6721,PF,872.9444,3.898517e-05
6721,PF,898.8198,3.884753e-05
6721,PF,918.263,4.725475e-05
6721,PF,946.2947,4.710565e-05
6722,PF,304.2541,0.000173925
6722,PF,325.7894,0.0001674275
6722,PF,373.3469,0.0001948341
6722,PF,414.3531,0.0002031266
6722,PF,468.3244,0.0002177331
6722,PF,517.9832,0.0002323626
6722,PF,558.9618,0.0002342723
6722,PF,608.7031,0.0002680503
6722,PF,662.6011,0.0002656359
6722,PF,705.7635,0.000273917
6722,PF,753.3027,0.0002970684
6722,PF,805.0627,0.0002989207
6722,PF,861.1536,0.0003050053
6722,PF,902.1505,0.0003111702
6722,PF,953.9014,0.000310895
6723,PF,303.7219,5.052359e-05
6723,PF,323.1101,4.616514e-05
6723,PF,348.9763,4.389989e-05
6723,PF,372.723,5.015656e-05
6723,PF,394.295,5.216947e-05
6723,PF,420.198,5.841467e-05
6723,PF,446.0183,4.551137e-05
6723,PF,471.9672,6.239462e-05
6723,PF,497.8609,6.651221e-05
6723,PF,517.2858,7.06642e-05
6723,PF,545.3542,7.902554e-05
6723,PF,571.2664,8.739835e-05
6723,PF,592.8109,8.302843e-05
6723,PF,614.4288,9.56794e-05
6723,PF,640.2491,8.27761e-05
6723,PF,666.2346,0.0001081698
6723,PF,693.1286,9.419696e-05
6723,PF,713.7188,0.0001185555
6723,PF,737.4012,0.0001099189
6723,PF,765.5155,0.0001289183
6723,PF,791.3726,0.0001245254
6723,PF,810.8158,0.0001329327
6723,PF,838.8384,0.0001306559
6723,PF,864.7964,0.0001496668
6723,PF,888.4788,0.0001410302
6723,PF,914.4368,0.0001600411
6723,PF,938.1467,0.0001577873
6723,PF,964.0222,0.0001576496
6724,PF,306.8508,0.0002760389
6724,PF,326.2757,0.0002801909
6724,PF,347.8386,0.0002800762
6724,PF,375.9253,0.0002926927
6724,PF,395.3135,0.0002883343
6724,PF,421.2807,0.0003094727
6724,PF,447.1194,0.0003008247
6724,PF,470.9303,0.0003219746
6724,PF,496.7507,0.0003090713
6724,PF,518.4603,0.0003429984
6724,PF,544.3357,0.0003428607
6724,PF,570.2112,0.0003427231
6724,PF,593.8936,0.0003340865
6724,PF,624.2651,0.0003764781
6724,PF,645.7637,0.0003614702
6724,PF,671.7859,0.0003953743
6724,PF,691.1007,0.000373995
6724,PF,719.2334,0.0003972496
6724,PF,738.5849,0.0003843807
6724,PF,762.4049,0.0004076583
6724,PF,783.9036,0.0003926503
6724,PF,814.1833,0.0004137658
6724,PF,837.8474,0.000400874
6724,PF,863.7779,0.000413502
6724,PF,883.1844,0.0004133988
6724,PF,909.0782,0.0004175164
6724,PF,932.8157,0.0004216454
6724,PF,963.1321,0.0004512714
6725,PF,303.5567,1.222659e-05
6725,PF,320.8162,1.426245e-05
6725,PF,346.7099,1.838003e-05
6725,PF,363.951,1.616067e-05
6725,PF,385.5047,1.391836e-05
6725,PF,415.7019,1.58854e-05
6725,PF,439.421,1.575923e-05
6725,PF,458.8276,1.5656e-05
6725,PF,491.1718,1.548396e-05
6725,PF,510.5784,1.538073e-05
6725,PF,529.985,1.527751e-05
6725,PF,553.7041,1.515134e-05
6725,PF,583.8921,1.499077e-05
6725,PF,605.4733,1.913129e-05
6725,PF,629.2016,2.113274e-05
6725,PF,648.6173,2.315712e-05
6725,PF,676.649,2.300802e-05
6725,PF,700.3682,2.288185e-05
6725,PF,726.2619,2.699944e-05
6725,PF,752.1557,3.111702e-05
6725,PF,778.0311,3.097939e-05
6725,PF,799.594,3.086469e-05
6725,PF,823.3223,3.286614e-05
6725,PF,851.3723,3.697226e-05
6725,PF,875.0731,3.259087e-05
6725,PF,898.8381,4.310276e-05
6725,PF,926.879,4.508126e-05
6725,PF,941.973,4.500097e-05
6726,PF,298.3371,0.0008257754
6726,PF,307.8339,0.0008620987
6726,PF,318.1565,0.0008562689
6726,PF,328.0661,0.0009287447
6726,PF,337.9758,0.001013269
6726,PF,348.2984,0.001025511
6726,PF,357.7952,0.00105581
6726,PF,368.1177,0.001092149
6726,PF,378.4403,0.001242946
6726,PF,387.9371,0.001231077
6726,PF,398.2597,0.00130356
6726,PF,408.1694,0.001436277
6726,PF,417.6661,0.001508745
6726,PF,427.9887,0.00156918
6726,PF,438.3113,0.001726001
6726,PF,448.221,0.00187679
6726,PF,458.1306,0.001816735
6726,PF,468.0403,0.002009693
6726,PF,478.3629,0.00229302
6726,PF,488.2726,0.00250405
6726,PF,498.1823,0.002733152
6726,PF,508.0919,0.002787555
6726,PF,518.4145,0.002878111
6726,PF,527.9113,0.003046965
6726,PF,538.2339,0.003294147
6726,PF,548.1435,0.002294333
6726,PF,558.4661,0.001975251
6726,PF,567.9629,0.001650128
6726,PF,578.2855,0.0005599611
6727,PF,209.1445,0.0007310924
6727,PF,222.7139,0.0008319328
6727,PF,229.4985,0.0008655462
6727,PF,236.2832,0.000892437
6727,PF,243.0678,0.0009663866
6727,PF,249.8525,0.001013445
6727,PF,256.6372,0.00107395
6727,PF,263.4218,0.001084034
6727,PF,270.2065,0.00112437
6727,PF,276.6962,0.001205042
6727,PF,283.4808,0.001255462
6727,PF,296.7552,0.001332773
6727,PF,303.5398,0.001376471
6727,PF,310.0295,0.001423529
6727,PF,316.8142,0.001453782
6727,PF,323.3038,0.001504202
6727,PF,330.0885,0.001561345
6727,PF,336.5782,0.00162521
6727,PF,342.4779,0.001692437
6727,PF,347.4926,0.001712605
6727,PF,352.5074,0.001763025
6727,PF,357.8171,0.001793277
6727,PF,362.8319,0.001840336
6727,PF,368.1416,0.001884034
6727,PF,373.1563,0.00192437
6727,PF,378.1711,0.001951261
6727,PF,382.8909,0.001981513
6727,PF,387.6106,0.002042017
6727,PF,391.1504,0.002102521
